playerId,gamesPlayed,playerDetails.givenName,playerDetails.surname,playerDetails.age,playerDetails.heightCm,playerDetails.weightKg,playerDetails.jumperNumber,playerDetails.kickingFoot,playerDetails.stateOfOrigin,playerDetails.draftYear,playerDetails.debutYear,playerDetails.recruitedFrom,playerDetails.draftPosition,playerDetails.draftType,playerDetails.position,playerDetails.bio,playerDetails.aflAwards,playerDetails.photoURL,playerDetails.dateOfBirth,team.teamName,team.teamAbbr,team.teamNickname,team.twitterHashTag,team.teamId,totals.matchesPlayed,totals.timeOnGroundPercentage,totals.behinds,totals.bounces,totals.centreClearances,totals.clangers,totals.contestDefLosses,totals.contestDefLossPercentage,totals.contestDefOneOnOnes,totals.contestedMarks,totals.contestedPossessionRate,totals.contestedPossessions,totals.contestOffOneOnOnes,totals.contestOffWins,totals.contestOffWinsPercentage,totals.defHalfPressureActs,totals.disposalEfficiency,totals.disposals,totals.dreamTeamPoints,totals.effectiveDisposals,totals.effectiveKicks,totals.f50GroundBallGets,totals.freesAgainst,totals.freesFor,totals.goalAccuracy,totals.goalAssists,totals.goals,totals.groundBallGets,totals.handballs,totals.hitouts,totals.hitoutsToAdvantage,totals.hitoutToAdvantageRate,totals.hitoutWinPercentage,totals.inside50s,totals.interceptMarks,totals.intercepts,totals.kickEfficiency,totals.kicks,totals.kickToHandballRatio,totals.marks,totals.marksInside50,totals.marksOnLead,totals.metresGained,totals.onePercenters,totals.pressureActs,totals.ranking,totals.ratingPoints,totals.rebound50s,totals.ruckContests,totals.scoreInvolvements,totals.scoreLaunches,totals.shotsAtGoal,totals.spoils,totals.stoppageClearances,totals.tackles,totals.tacklesInside50,totals.totalClearances,totals.totalPossessions,totals.turnovers,totals.uncontestedPossessions,averages.matchesPlayed,averages.timeOnGroundPercentage,averages.behinds,averages.bounces,averages.centreClearances,averages.clangers,averages.contestDefLosses,averages.contestDefLossPercentage,averages.contestDefOneOnOnes,averages.contestedMarks,averages.contestedPossessionRate,averages.contestedPossessions,averages.contestOffOneOnOnes,averages.contestOffWins,averages.contestOffWinsPercentage,averages.defHalfPressureActs,averages.disposalEfficiency,averages.disposals,averages.dreamTeamPoints,averages.effectiveDisposals,averages.effectiveKicks,averages.f50GroundBallGets,averages.freesAgainst,averages.freesFor,averages.goalAccuracy,averages.goalAssists,averages.goals,averages.groundBallGets,averages.handballs,averages.hitouts,averages.hitoutsToAdvantage,averages.hitoutToAdvantageRate,averages.hitoutWinPercentage,averages.inside50s,averages.interceptMarks,averages.intercepts,averages.kickEfficiency,averages.kicks,averages.kickToHandballRatio,averages.marks,averages.marksInside50,averages.marksOnLead,averages.metresGained,averages.onePercenters,averages.pressureActs,averages.ratingPoints,averages.rebound50s,averages.ruckContests,averages.scoreInvolvements,averages.scoreLaunches,averages.shotsAtGoal,averages.spoils,averages.stoppageClearances,averages.tackles,averages.tacklesInside50,averages.totalClearances,averages.totalPossessions,averages.turnovers,averages.uncontestedPossessions
CD_I1011650,0.0,Malachy,Carruthers,18,185,72,40,RIGHT,SA,2020,,Payneham (SA)/St Peter&apos;s College (SA)/Sturt (SANFL),3.0,rookieElevation,MEDIUM_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/1011650.png?i10c=img.resize(scale_height:0.6),11/05/2002,Sydney Swans,SYD,Swans,,CD_T160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1011659,5.0,Tom,Powell,19,184,75,24,RIGHT,SA,2020,2021,Unley (SA)/Scotch College (SA)/Sturt (SANFL),13.0,nationalDraft,MIDFIELDER_FORWARD,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/1011659.png?i10c=img.resize(scale_height:0.6),02/03/2002,North Melbourne,NMFC,Kangaroos,,CD_T100,5.0,78.8,1.0,1.0,3.0,9.0,1.0,100.0,1.0,0.0,33.7,29.0,3.0,0.0,0.0,50.0,75.9,87.0,348.0,66.0,24.0,2.0,3.0,2.0,50.0,3.0,2.0,26.0,49.0,0.0,0.0,0.0,0.0,12.0,0.0,10.0,63.2,38.0,0.8,22.0,1.0,0.0,997.0,2.0,107.0,542.0,38.2,7.0,0.0,22.0,1.0,4.0,1.0,5.0,16.0,2.0,8.0,86.0,16.0,57.0,5.0,78.8,0.2,0.2,0.6,1.8,0.2,100.0,0.2,0.0,33.7,5.8,0.6,0.0,0.0,10.0,75.9,17.4,69.6,13.2,4.8,0.4,0.6,0.4,50.0,0.6,0.4,5.2,9.8,0.0,0.0,0.0,0.0,2.4,0.0,2.0,63.2,7.6,0.8,4.4,0.2,0.0,199.4,0.4,21.4,38.2,1.4,0.0,4.4,0.2,0.8,0.2,1.0,3.2,0.4,1.6,17.2,3.2,11.4
CD_I1011755,5.0,Harrison,Jones,20,196,78,23,RIGHT,VIC,2019,2021,Gisborne (Vic)/PEGS (Vic)/Calder U18,30.0,nationalDraft,KEY_FORWARD,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/1011755.png?i10c=img.resize(scale_height:0.6),25/02/2001,Essendon,ESS,Bombers,,CD_T50,5.0,72.1,3.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,42.5,17.0,6.0,2.0,33.3,8.0,74.4,39.0,194.0,29.0,16.0,4.0,2.0,5.0,33.3,1.0,3.0,9.0,15.0,2.0,0.0,0.0,22.2,4.0,0.0,3.0,66.7,24.0,1.6,14.0,6.0,3.0,498.0,6.0,47.0,595.0,18.1,0.0,9.0,21.0,1.0,9.0,5.0,0.0,7.0,4.0,0.0,40.0,8.0,23.0,5.0,72.1,0.6,0.0,0.0,1.8,0.0,0.0,0.0,0.4,42.5,3.4,1.2,0.4,33.3,1.6,74.4,7.8,38.8,5.8,3.2,0.8,0.4,1.0,33.3,0.2,0.6,1.8,3.0,0.4,0.0,0.0,22.2,0.8,0.0,0.6,66.7,4.8,1.6,2.8,1.2,0.6,99.8,1.2,9.4,18.1,0.0,1.8,4.2,0.2,1.8,1.0,0.0,1.4,0.8,0.0,8.0,1.6,4.6
CD_I1011771,0.0,Flynn,Perez,19,188,85,39,RIGHT,VIC,2019,2020,Sandhurst (Vic)/Catherine McAuley College (Vic)/Bendigo U18,35.0,nationalDraft,MEDIUM_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/1011771.png?i10c=img.resize(scale_height:0.6),25/08/2001,North Melbourne,NMFC,Kangaroos,,CD_T100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1011803,0.0,Cody,Weightman,20,178,74,19,RIGHT,VIC,2019,2020,Beaconsfield (Vic)/Haileybury College (Vic)/Dandenong U18,15.0,nationalDraft,MEDIUM_FORWARD,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/1011803.png?i10c=img.resize(scale_height:0.6),15/01/2001,Western Bulldogs,WB,Bulldogs,,CD_T140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1011873,0.0,Harry,Pepper,19,181,82,33,RIGHT,VIC,2019,,Moe (Vic)/Lowanna College (Vic)/Gippsland U18,,other,MEDIUM_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/1011873.png?i10c=img.resize(scale_height:0.6),09/08/2001,Hawthorn,HAW,Hawks,,CD_T80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1011929,0.0,Sam,Philp,19,186,80,34,RIGHT,VIC,2019,2020,St Marys Greensborough (Vic)/Loyola College (Vic)/Northern U18,20.0,nationalDraft,MEDIUM_FORWARD,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/1011929.png?i10c=img.resize(scale_height:0.6),04/08/2001,Carlton,CARL,Blues,,CD_T30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1011936,4.0,Justin,McInerney,20,188,82,27,RIGHT,VIC,2018,2019,Banyule (Vic)/Marcellin College (Vic)/Northern U18,44.0,nationalDraft,MIDFIELDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/1011936.png?i10c=img.resize(scale_height:0.6),18/08/2000,Sydney Swans,SYD,Swans,,CD_T160,4.0,72.7,0.0,2.0,0.0,8.0,0.0,0.0,0.0,1.0,32.4,22.0,2.0,0.0,0.0,35.0,74.6,59.0,227.0,44.0,24.0,3.0,5.0,7.0,100.0,2.0,3.0,15.0,26.0,0.0,0.0,0.0,0.0,12.0,1.0,7.0,72.7,33.0,1.3,14.0,1.0,0.0,1045.0,8.0,64.0,415.0,120.7,6.0,0.0,15.0,2.0,3.0,1.0,4.0,6.0,0.0,4.0,68.0,15.0,46.0,4.0,72.7,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.3,32.4,5.5,0.5,0.0,0.0,8.8,74.6,14.8,56.8,11.0,6.0,0.8,1.3,1.8,100.0,0.5,0.8,3.8,6.5,0.0,0.0,0.0,0.0,3.0,0.3,1.8,72.7,8.3,1.3,3.5,0.3,0.0,261.5,2.0,16.0,120.7,1.5,0.0,3.8,0.5,0.8,0.3,1.0,1.5,0.0,1.0,17.0,3.8,11.5
CD_I1011954,0.0,Nick,Bryan,19,203,97,24,RIGHT,VIC,2019,,Glen Iris (Vic)/St Kevin&apos;s College (Vic)/Oakleigh U18,38.0,nationalDraft,RUCK,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/1011954.png?i10c=img.resize(scale_height:0.6),22/10/2001,Essendon,ESS,Bombers,,CD_T50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1011981,0.0,Josh,Worrell,20,194,94,24,LEFT,VIC,2019,,Bentleigh (Vic)/Haileybury College (Vic)/Sandringham U18,28.0,nationalDraft,MEDIUM_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/1011981.png?i10c=img.resize(scale_height:0.6),11/04/2001,Adelaide Crows,ADEL,Crows,,CD_T10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1011985,0.0,Hugo,Ralphsmith,19,188,83,45,RIGHT,VIC,2019,,East Brighton (Vic)/Haileybury College (Vic)/Sandringham U18,46.0,nationalDraft,MIDFIELDER_FORWARD,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/1011985.png?i10c=img.resize(scale_height:0.6),09/11/2001,Richmond,RICH,Tigers,,CD_T120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1011992,0.0,Louis,Butler,19,185,79,18,RIGHT,VIC,2019,2020,Old Brighton (Vic)/Brighton Grammar (Vic)/Sandringham U18,53.0,nationalDraft,MEDIUM_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/1011992.png?i10c=img.resize(scale_height:0.6),26/08/2001,Western Bulldogs,WB,Bulldogs,,CD_T140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1011994,0.0,Ryan,Byrnes,19,181,83,31,RIGHT,VIC,2019,2020,Beaumaris (Vic)/St Bede&apos;s College (Vic)/Sandringham U18,52.0,nationalDraft,MIDFIELDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/1011994.png?i10c=img.resize(scale_height:0.6),03/05/2001,St Kilda,STK,Saints,,CD_T130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1012014,5.0,Chad,Warner,19,181,83,1,RIGHT,WA,2019,2020,Willetton (WA)/Aquinas College (WA)/East Fremantle (WAFL),39.0,nationalDraft,MIDFIELDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/1012014.png?i10c=img.resize(scale_height:0.6),19/05/2001,Sydney Swans,SYD,Swans,,CD_T160,5.0,79.5,5.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,40.6,39.0,0.0,0.0,0.0,46.0,70.5,95.0,391.0,67.0,33.0,2.0,6.0,1.0,44.4,2.0,4.0,36.0,37.0,0.0,0.0,0.0,0.0,27.0,2.0,11.0,56.9,58.0,1.6,13.0,2.0,0.0,1828.0,1.0,87.0,491.0,67.6,5.0,0.0,35.0,9.0,9.0,1.0,8.0,23.0,1.0,15.0,96.0,19.0,57.0,5.0,79.5,1.0,0.0,1.4,2.2,0.0,0.0,0.0,0.0,40.6,7.8,0.0,0.0,0.0,9.2,70.5,19.0,78.2,13.4,6.6,0.4,1.2,0.2,44.4,0.4,0.8,7.2,7.4,0.0,0.0,0.0,0.0,5.4,0.4,2.2,56.9,11.6,1.6,2.6,0.4,0.0,365.8,0.2,17.4,67.6,1.0,0.0,7.0,1.8,1.8,0.2,1.6,4.6,0.2,3.0,19.2,3.8,11.4
CD_I1012218,0.0,Luke,Pedlar,18,182,80,10,LEFT,SA,2020,,Kingston (SA)/Prince Alfred College (SA)/Glenelg (SANFL),11.0,nationalDraft,MIDFIELDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/1012218.png?i10c=img.resize(scale_height:0.6),17/05/2002,Adelaide Crows,ADEL,Crows,,CD_T10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1012310,0.0,Taj,Schofield,18,178,73,37,RIGHT,WA,2020,,Sorrento-Duncraig (WA)/Subiaco Colts (WAFL)/Henley (SA)/W-WT (SANFL),37.0,rookieElevation,MIDFIELDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/1012310.png?i10c=img.resize(scale_height:0.6),07/09/2002,Port Adelaide,PORT,Power,,CD_T110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1012386,0.0,Samson,Ryan,20,206,96,32,RIGHT,QLD,2020,,Sherwood (Qld),40.0,nationalDraft,RUCK,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/1012386.png?i10c=img.resize(scale_height:0.6),09/12/2000,Richmond,RICH,Tigers,,CD_T120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1012409,2.0,Luke,Parks,20,192,86,26,RIGHT,SA,2020,2021,St Ives (NSW)/Glenelg (SANFL),8.0,rookieElevation,KEY_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/1012409.png?i10c=img.resize(scale_height:0.6),18/04/2001,Carlton,CARL,Blues,,CD_T30,2.0,77.2,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,33.3,5.0,0.0,0.0,0.0,9.0,62.5,16.0,82.0,10.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,53.8,13.0,4.3,4.0,0.0,0.0,506.0,8.0,11.0,629.0,6.6,3.0,0.0,4.0,1.0,0.0,8.0,0.0,6.0,0.0,0.0,15.0,6.0,10.0,2.0,77.2,0.0,0.0,0.0,1.5,0.0,0.0,1.0,0.5,33.3,2.5,0.0,0.0,0.0,4.5,62.5,8.0,41.0,5.0,3.5,0.0,0.0,0.5,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,2.5,0.5,3.0,53.8,6.5,4.3,2.0,0.0,0.0,253.3,4.0,5.5,6.6,1.5,0.0,2.0,0.5,0.0,4.0,0.0,3.0,0.0,0.0,7.5,3.0,5.0
